 id |           address            | admin_id |  telephone   | profit  
----+------------------------------+----------+--------------+---------
  1 | пр. Энгельса, д.35           |        1 | +79331856199 |   50888
  2 | ул. Свеаборгская, д.79       |       26 | +79693783457 |  808624
  3 | Верхний 4 пр-д(Парнас), д.37 |       40 | +79396673868 | -734668
  4 | ул. Черниговская, д.39       |       80 | +79074622094 |  821914
  5 | ул. Балканская, д.81         |       94 | +79122242705 | -386504
  6 | ул. Десятинная Большая, д.97 |      119 | +79398635985 |   23512
  7 | ул. Фучика, д.52             |      159 | +79820210643 |   76326
  8 | ул. Енотаевская, д.88        |      173 | +79652812059 |  449563
  9 | Карельский пер., д.18        |      198 | +79073295066 |  154884
 10 | Южное шоссе, д.2             |      212 | +79321070731 | -986911
 11 | ул. Толстого Льва, д.20      |      252 | +79400867370 |       0
 12 | ул. Невельская, д.56         |      277 | +79220991453 | -765006
 13 | ул. Зеленина Большая, д.63   |      317 | +79576181944 |       0
 14 | ул. Хрустальная, д.25        |      357 | +79062073517 |  956042
 15 | Театральная пл., д.54        |      382 |              |  865734
 16 | ул. Ржевская, д.81           |      396 | +79368243380 | -422654
 17 | ул. Безымянная, д.56         |      421 |              |       0
 18 | ул. Капитанская, д.61        |      435 | +79368548217 | -745470
 19 | ул. Рузовская, д.77          |      475 |              | -224957
 20 | ул. Ракитовская, д.21        |      489 | +79484825339 | -170952
(20 rows)

 bar_id | menu_item_id | price 
 3950 |     15 | 2016-04-09 21:54:54 | Язькова Василиса Елисеевна        +
      |        |                     | 
 3951 |      2 | 2019-03-25 21:04:06 | Кучава Ираида Тимуровна           +
      |        |                     | 
 3952 |      9 | 2010-01-27 14:01:43 | Осминин Лука Родионович           +
      |        |                     | 
 3953 |      8 | 2010-12-13 16:16:01 | Лепихова Евгения Константиновна   +
      |        |                     | 
 3954 |     20 | 2011-10-07 01:36:35 | Митрохина Александра Давидовна    +
      |        |                     | 
 3955 |      3 | 2017-08-06 22:21:27 | Пелёвина Ника Георгиевна          +
      |        |                     | 
 3956 |     14 | 2018-12-23 12:12:05 | Ячменькова Инга Карповна          +
      |        |                     | 
 3957 |     16 | 2019-01-24 10:31:17 | Кирилловский Павел Макарович      +
      |        |                     | 
 3958 |     14 | 2017-05-12 15:43:41 | Подоров Мирон Леонидович          +
      |        |                     | 
 3959 |     17 | 2014-04-27 19:09:13 | Бабина Инна Владиленовна          +
      |        |                     | 
 3960 |      8 | 2016-01-08 02:51:23 | Михалицына Ева Марковна           +
      |        |                     | 
 3961 |     16 | 2016-02-15 14:06:52 | Криворотов Прохор Захарович       +
      |        |                     | 
 3962 |     20 | 2017-07-13 19:25:18 | Латушкин Егор Андриянович         +
      |        |                     | 
 3963 |     17 | 2013-10-02 14:13:18 | Завразина Евгения Филипповна      +
      |        |                     | 
 3964 |     10 | 2011-10-31 17:50:14 | Гришин Якуб Демьянович            +
      |        |                     | 
 3965 |     13 | 2011-09-12 10:42:45 | Щедров Филипп Сидорович           +
      |        |                     | 
 3966 |     11 | 2018-04-24 16:12:10 | Каравашкин Эммануил Александрович +
      |        |                     | 
 3967 |     17 | 2013-10-22 04:03:45 | Янковский Рюрик Елизарович        +
      |        |                     | 
 3968 |      5 | 2012-12-12 14:04:27 | Караулина Ольга Филипповна        +
      |        |                     | 
 3969 |     17 | 2017-10-29 04:30:37 | Давыдов Авдей Григориевич         +
      |        |                     | 
 3970 |     14 | 2011-02-22 17:26:34 | Подоров Мирон Леонидович          +
      |        |                     | 
 3971 |      5 | 2014-03-28 06:19:13 | Лассман Мстислав Глебович         +
      |        |                     | 
 3972 |     16 | 2013-04-21 04:54:33 | Фотина Ирина Олеговна             +
      |        |                     | 
 3973 |     19 | 2013-11-25 15:05:12 | Двойнев Кирилл Александрович      +
      |        |                     | 
 3974 |      1 | 2019-05-06 03:11:03 | Скрябин Егор Феликсович           +
      |        |                     | 
 3975 |      4 | 2011-01-19 20:38:54 | Булгаков Чеслав Епифанович        +
      |        |                     | 
 3976 |     14 | 2019-01-15 22:16:31 | Сухиха Елизавета Владиленовна     +
      |        |                     | 
 3977 |     14 | 2019-10-04 02:57:31 | Шепкин Святослав Карлович         +
      |        |                     | 
 3978 |      6 | 2015-04-21 13:03:12 | Аристархов Чеслав Мечиславович    +
      |        |                     | 
 3979 |      4 | 2018-02-05 01:10:46 | Хрущёв Кирилл Феоктистович        +
      |        |                     | 
 3980 |      5 | 2012-09-28 03:38:58 | Путинцев Никифор Глебович         +
      |        |                     | 
 3981 |     13 | 2010-06-13 03:17:17 | Капылюшный Петр Андронович        +
      |        |                     | 
 3982 |      2 | 2013-12-25 13:53:50 | Кочерёжкина Дарья Георгиевна      +
      |        |                     | 
 3983 |     16 | 2019-02-05 14:39:19 | Толстоброва Эльвира Федотовна     +
      |        |                     | 
 3984 |     20 | 2020-01-13 21:28:47 | Гулин Вацлав Александрович        +
      |        |                     | 
 3985 |      5 | 2016-08-28 20:02:24 | Ярыгина Ефросинья Ивановна        +
      |        |                     | 
 3986 |      2 | 2014-03-23 13:13:47 | Базарова Анисья Станиславовна     +
      |        |                     | 
 3987 |     13 | 2016-03-09 08:28:32 | Погребной Инесса Якововна         +
      |        |                     | 
 3988 |     20 | 2018-03-11 03:02:21 | Садовский Родион Яковович         +
      |        |                     | 
 3989 |     10 | 2017-09-29 18:21:36 | Иванова Татьяна Анатолиевна       +
      |        |                     | 
 3990 |     17 | 2011-10-09 00:32:15 | Нагибина Агафья Тимуровна         +
      |        |                     | 
 3991 |     10 | 2013-01-17 13:48:26 | Арзамасцева Арина Виталиевна      +
      |        |                     | 
 3992 |     19 | 2017-07-12 11:19:36 | Корнилова Клара Брониславовна     +
      |        |                     | 
 3993 |     14 | 2010-01-04 15:10:15 | Овсов Даниил Касьянович           +
      |        |                     | 
 3994 |     14 | 2018-02-18 10:05:50 | Маланов Кузьма Наумович           +
      |        |                     | 
 3995 |      6 | 2016-10-01 12:20:01 | Абушаев Емельян Ростиславович     +
      |        |                     | 
 3996 |     18 | 2015-02-10 10:28:18 | Папанова Антонина Несторовна      +
      |        |                     | 
 3997 |      1 | 2019-11-14 07:07:51 | Дюженкова Майя Всеволодовна       +
      |        |                     | 
 3998 |     12 | 2013-03-31 19:04:47 | Чуканова Роза Юлиевна             +
      |        |                     | 
 3999 |      5 | 2019-04-14 21:18:15 | Тетерев Эдуард Леонтиевич         +
      |        |                     | 
 4000 |      2 | 2013-08-19 09:06:22 | Науменко Евдоким Александрович    +
      |        |                     | 
 4001 |     13 | 2011-09-28 17:05:32 | Досаев Сократ Артемиевич          +
      |        |                     | 
 4002 |      8 | 2010-01-13 15:38:32 | Абоймова Ольга Степановна         +
      |        |                     | 
 4003 |      3 | 2012-09-04 03:28:06 | Чазова Элеонора Потаповна         +
      |        |                     | 
 4004 |     20 | 2016-02-14 23:47:53 | Левченко Регина Феликсовна        +
      |        |                     | 
 4005 |      1 | 2019-02-07 19:29:15 | Смолянинова Рената Захаровна      +
      |        |                     | 
 4006 |     18 | 2013-09-14 17:40:18 | Садыкова Ульяна Евгениевна        +
      |        |                     | 
 4007 |      5 | 2011-02-03 01:09:04 | Мельникова Анисья Карповна        +
      |        |                     | 
 4008 |     16 | 2019-08-30 13:18:01 | Аргамакова Евгения Юлиевна        +
